,userId,movieId,rating,split_index
8130,62,1610,4.0,0
4126,23,2144,4.0,0
7353,58,3152,5.0,0
3373,19,6863,3.0,0
159,2,2501,4.5,0
7595,59,3471,4.0,0
7913,61,1356,4.0,0
9511,72,2059,1.0,0
7770,60,2248,4.0,0
5431,38,8972,3.0,0
2699,13,33004,4.0,0
2341,12,7451,3.0,0
7297,58,1077,4.5,0
3173,18,4720,4.0,0
9939,75,1,5.0,0
1572,9,1125,3.0,0
8757,69,2762,5.0,0
1116,4,122914,3.0,0
1246,5,1291,4.0,0
5026,34,737,1.5,0
2428,12,60069,3.5,0
3810,21,84152,4.5,0
2053,12,2149,1.0,0
7162,57,27773,4.5,0
1936,12,1270,4.0,0
1654,10,608,3.5,0
94,2,653,3.0,0
1224,5,802,5.0,0
801,3,102880,3.0,0
2190,12,3396,4.0,0
7214,57,47970,1.5,0
6229,43,33493,0.5,0
3483,19,58559,2.5,0
9382,72,1405,3.0,0
1893,12,1097,5.0,0
4477,28,1748,4.0,0
7312,58,1242,5.0,0
7284,58,555,3.0,0
9017,70,49272,4.0,0
8176,62,5956,4.0,0
9066,72,6,4.0,0
7773,60,2352,2.0,0
6766,52,2379,3.0,0
6975,57,1288,4.5,0
5347,38,4226,4.5,0
1474,9,273,3.0,0
1056,4,87430,1.0,0
7623,59,4166,4.0,0
2648,13,6539,4.0,0
2646,13,6502,5.0,0
6363,45,778,5.0,0
3437,19,33162,2.0,0
395,3,4643,4.0,0
4212,23,2928,4.0,0
2604,13,4321,3.0,0
9189,72,539,5.0,0
1154,5,32,5.0,0
5044,34,3826,3.0,0
9164,72,442,3.0,0
2562,13,2826,3.5,0
6029,43,2105,4.0,0
7331,58,1303,5.0,0
7377,58,62049,5.0,0
277,3,858,5.0,0
7882,61,1022,4.0,0
2040,12,2083,2.0,0
9477,72,1924,2.0,0
1044,4,79702,4.5,0
3652,19,148172,2.0,0
1602,9,1291,4.0,0
959,4,4709,2.0,0
9700,72,2941,4.0,0
3685,20,1270,4.0,0
832,3,110730,4.0,0
6315,44,91542,5.0,0
6750,51,168250,3.0,0
5842,42,593,5.0,0
6540,47,25,5.0,0
5461,38,48774,4.0,0
5008,33,2028,4.0,0
4283,25,196,3.0,0
5128,36,262,3.0,0
6491,46,4795,4.5,0
8779,69,4367,0.5,0
3942,23,535,4.0,0
3098,18,1240,5.0,0
8729,69,1240,5.0,0
6129,43,4878,4.5,0
3754,21,4344,3.5,0
5072,35,4239,4.5,0
394,3,4571,3.0,0
257,3,50,5.0,0
1906,12,1197,4.0,0
1084,4,103249,2.0,0
1676,10,3986,4.0,0
6082,43,3108,3.5,0
4360,26,589,5.0,0
4702,31,2000,3.0,0
1488,9,378,4.0,0
2313,12,5876,3.5,0
4044,23,1374,5.0,0
3721,20,5952,5.0,0
9692,72,2881,2.0,0
1803,12,466,3.0,0
1904,12,1194,3.0,0
3178,18,5378,3.0,0
3644,19,140811,4.0,0
6827,54,1674,3.5,0
1534,9,938,4.0,0
5854,42,2916,5.0,0
2442,12,72011,4.0,0
1965,12,1461,1.0,0
1571,9,1124,4.0,0
5382,38,5878,4.0,0
9336,72,1260,5.0,0
1881,12,1041,5.0,0
7854,61,709,4.0,0
6426,46,1610,5.0,0
8028,61,2606,2.0,0
5724,41,1586,2.0,0
5831,41,3020,3.0,0
7350,58,2792,4.0,0
7111,57,6287,3.5,0
6184,43,7118,3.0,0
1658,10,1196,5.0,0
9197,72,555,3.0,0
3595,19,109374,4.0,0
9923,74,231,5.0,0
9679,72,2802,4.0,0
503,3,7163,3.5,0
9055,71,72998,5.0,0
5827,41,2993,4.0,0
6596,47,736,2.0,0
3631,19,132169,3.0,0
2240,12,4011,3.0,0
684,3,68157,4.0,0
5486,38,60950,3.0,0
8985,70,6787,3.5,0
5769,41,2367,3.0,0
8145,62,2959,4.5,0
8285,62,55118,4.5,0
8560,67,926,4.0,0
8723,69,1196,5.0,0
6694,50,2881,5.0,0
6389,46,849,1.5,0
5961,43,1219,3.5,0
3388,19,8327,5.0,0
8846,70,316,1.5,0
2264,12,4246,4.0,0
8391,64,91529,4.5,0
8767,69,3578,4.0,0
9508,72,2028,5.0,0
2338,12,6979,4.0,0
6091,43,3328,3.5,0
5501,38,73321,3.0,0
3691,20,1722,4.0,0
8276,62,51662,4.0,0
99,2,1035,1.0,0
5891,43,356,5.0,0
6013,43,1917,4.0,0
9212,72,608,4.0,0
3053,18,457,3.5,0
4235,24,31,4.0,0
5474,38,54286,3.5,0
6014,43,1923,3.0,0
7261,57,62434,4.0,0
3849,22,253,4.0,0
900,3,168252,4.0,0
6254,43,46578,3.0,0
6374,45,837,4.0,0
4438,27,3365,5.0,0
4985,32,454,3.0,0
7553,59,2396,4.5,0
5815,41,2881,3.0,0
3643,19,140809,3.5,0
7775,60,2407,2.0,0
7732,59,8580,3.0,0
2740,13,52328,3.0,0
6523,46,8492,3.0,0
3792,21,60069,4.5,0
1566,9,1090,4.0,0
9728,72,3108,5.0,0
4637,31,940,2.5,0
675,3,64030,3.5,0
894,3,158238,3.0,0
6124,43,4308,3.5,0
6244,43,44195,3.5,0
1813,12,514,3.0,0
6742,51,150,3.5,0
8249,62,47099,4.5,0
5324,38,3147,4.0,0
739,3,83349,3.0,0
7206,57,45672,5.0,0
8553,67,694,4.0,0
3670,20,593,5.0,0
4803,31,4191,2.5,0
6334,45,83,5.0,0
1366,8,551,2.0,0
117,2,1302,3.0,0
1662,10,1960,3.5,0
4994,32,593,5.0,0
6804,53,5299,5.0,0
6754,51,179401,4.0,0
3371,19,6772,5.0,0
476,3,6502,3.0,0
232,2,7386,4.0,0
4060,23,1584,5.0,0
5444,38,37729,3.5,0
8907,70,1449,4.0,0
6770,52,2953,2.5,0
8802,69,6934,0.5,0
2826,13,74789,3.0,0
468,3,6333,4.0,0
7668,59,5316,3.0,0
9013,70,47774,4.0,0
5391,38,6218,4.0,0
286,3,1200,4.0,0
3020,18,10,4.0,0
5321,38,2959,4.5,0
8651,68,3481,4.5,0
192,2,4103,4.5,0
6521,46,8337,4.0,0
5762,41,2288,3.0,0
89,2,527,5.0,0
8105,61,4223,3.0,0
8209,62,30749,4.5,0
5199,36,1307,4.0,0
5834,41,3104,3.0,0
3407,19,26417,2.0,0
30,1,5147,4.0,0
8961,70,4027,3.5,0
3697,20,2571,5.0,0
8361,64,953,5.0,0
4720,31,2384,2.0,0
3696,20,2401,4.5,0
1052,4,86332,2.0,0
4122,23,2112,5.0,0
7740,59,8970,4.5,0
8138,62,2231,4.5,0
2911,15,1197,4.0,0
599,3,46972,3.0,0
8959,70,4008,4.5,0
5600,40,2959,3.5,0
7498,59,1293,3.5,0
8231,62,40583,4.0,0
7454,59,1089,3.0,0
138,2,1907,4.0,0
1136,4,173145,2.5,0
7821,61,344,3.0,0
3818,21,91542,3.0,0
5298,38,1250,3.5,0
252,2,36527,3.5,0
9331,72,1252,4.0,0
1213,5,595,3.0,0
1680,10,5810,2.5,0
7285,58,750,5.0,0
7148,57,8784,4.5,0
3534,19,86973,4.0,0
2884,14,68954,3.0,0
1964,12,1449,3.5,0
5457,38,45722,3.5,0
9142,72,354,3.0,0
3496,19,64839,3.0,0
9354,72,1297,4.0,0
9784,72,3448,5.0,0
7401,59,337,3.5,0
9920,74,161,3.0,0
8123,62,1136,5.0,0
8257,62,48593,4.0,0
8607,67,2140,5.0,0
1838,12,605,3.0,0
7484,59,1242,2.5,0
8606,67,2139,3.0,0
2239,12,4002,4.0,0
5348,38,4235,4.5,0
7576,59,3147,4.5,0
3198,18,8589,0.5,0
2741,13,52722,3.0,0
6298,44,78772,4.0,0
910,4,1,3.0,0
9982,75,527,4.0,0
2800,13,68554,2.0,0
6469,46,3363,4.0,0
1824,12,539,2.5,0
6356,45,719,4.0,0
3686,20,1276,5.0,0
6499,46,5544,3.5,0
5720,41,1527,3.0,0
6548,47,94,3.0,0
4715,31,2262,3.5,0
523,3,8644,4.0,0
2940,15,2598,3.0,0
3705,20,3101,4.0,0
5156,36,508,3.0,0
3470,19,51662,3.0,0
1355,8,428,4.0,0
3732,20,6659,4.0,0
2474,13,356,5.0,0
3073,18,780,4.0,0
6645,49,410,3.0,0
7317,58,1259,3.5,0
7250,57,58998,4.0,0
3640,19,139859,2.0,0
1312,8,21,3.0,0
5185,36,1073,3.0,0
8054,61,3034,5.0,0
3123,18,1923,3.0,0
4895,31,25868,3.5,0
1075,4,97304,2.0,0
8010,61,2420,3.0,0
7865,61,914,5.0,0
3490,19,60684,3.5,0
8189,62,7293,3.5,0
3963,23,848,4.0,0
9333,72,1257,5.0,0
8167,62,4995,4.0,0
7080,57,4963,4.5,0
4257,24,4018,3.5,0
2431,12,63808,4.0,0
3241,19,1208,4.5,0
5849,42,1892,4.0,0
7927,61,1408,5.0,0
943,4,2791,4.0,0
3400,19,8947,2.0,0
3199,18,8607,0.5,0
1443,8,1603,2.0,0
4322,25,384,3.0,0
930,4,1278,4.0,0
9459,72,1816,1.0,0
3403,19,8983,3.5,0
7887,61,1035,5.0,0
2814,13,71520,3.5,0
6065,43,2872,3.0,0
433,3,5449,2.5,0
9152,72,380,2.0,0
6768,52,2717,2.5,0
8698,69,293,5.0,0
6846,55,668,5.0,0
3383,19,7438,3.5,0
2091,12,2447,2.0,0
1003,4,46972,3.5,0
6603,47,1041,5.0,0
6722,50,7361,4.0,0
6506,46,6979,4.0,0
9628,72,2505,3.0,0
696,3,70286,4.0,0
8378,64,48516,4.5,0
1035,4,76093,2.0,0
3014,17,134130,2.5,0
7708,59,7116,3.5,0
4358,26,455,3.0,0
4207,23,2871,3.0,0
798,3,102445,4.0,0
8654,68,4878,4.0,0
729,3,80463,4.0,0
7209,57,46965,2.0,0
8628,67,2987,4.0,0
9568,72,2283,2.0,0
7739,59,8880,3.0,0
2750,13,54001,3.5,0
3941,23,529,4.0,0
3821,21,99114,4.5,0
2069,12,2327,2.0,0
266,3,356,4.0,0
2661,13,7153,4.5,0
2636,13,5952,4.5,0
1432,8,1438,4.0,0
187,2,3994,3.0,0
2524,13,1527,4.5,0
2029,12,2011,2.0,0
5276,38,110,3.0,0
8417,65,112852,5.0,0
105,2,1201,2.5,0
9606,72,2424,2.0,0
7481,59,1224,3.5,0
2020,12,1960,4.0,0
9352,72,1291,5.0,0
8530,67,344,3.0,0
4224,23,3071,4.0,0
4879,31,8094,2.5,0
7184,57,34319,4.0,0
5148,36,457,4.0,0
9721,72,3087,4.0,0
7301,58,1136,5.0,0
6875,55,7063,4.5,0
9706,72,2978,4.0,0
4227,23,3100,5.0,0
3055,18,500,4.0,0
9623,72,2496,3.0,0
4760,31,3147,2.5,0
10,1,1260,3.5,0
6787,53,527,4.5,0
2200,12,3478,2.5,0
8894,70,1223,4.0,0
594,3,45722,4.0,0
1761,12,238,3.0,0
6927,57,97,4.5,0
632,3,55232,4.0,0
3504,19,69529,3.5,0
2601,13,4226,4.5,0
8038,61,2724,4.0,0
1460,9,10,5.0,0
1489,9,380,5.0,0
324,3,3156,4.5,0
4413,27,1270,4.0,0
5886,43,318,5.0,0
1692,11,527,4.0,0
5231,37,3578,4.5,0
2243,12,4017,3.5,0
2038,12,2081,2.5,0
8669,68,27178,4.5,0
7943,61,1584,4.0,0
4679,31,1479,2.0,0
9296,72,1104,5.0,0
8279,62,53322,4.0,0
4878,31,7444,2.5,0
8214,62,33672,4.0,0
9893,73,141,4.0,0
236,2,8368,5.0,0
6047,43,2502,5.0,0
4645,31,1097,3.0,0
181,2,3510,4.0,0
8404,65,318,1.0,0
2862,14,50,5.0,0
4344,25,593,5.0,0
753,3,87232,4.0,0
276,3,780,3.5,0
4894,31,8973,2.5,0
6915,56,4993,4.5,0
1550,9,1015,4.0,0
4450,28,316,5.0,0
7508,59,1380,2.0,0
9708,72,2985,2.0,0
2090,12,2437,3.0,0
5585,40,1291,4.5,0
1979,12,1534,4.0,0
9532,72,2123,3.0,0
3641,19,140106,3.5,0
413,3,5004,4.0,0
5192,36,1199,3.0,0
821,3,106920,4.0,0
8344,63,104374,3.0,0
4870,31,6957,3.0,0
2054,12,2174,4.5,0
9760,72,3273,4.0,0
5484,38,60069,4.0,0
6099,43,3552,3.5,0
6696,50,2959,5.0,0
8267,62,49793,3.5,0
1195,5,372,4.0,0
3628,19,126134,5.0,0
5950,43,1197,5.0,0
1119,4,134130,4.0,0
4215,23,2948,4.0,0
7800,61,31,4.0,0
69,1,32591,5.0,0
7200,57,44761,5.0,0
3296,19,3328,4.0,0
2945,15,2700,4.0,0
289,3,1208,4.0,0
4,1,899,3.5,0
4191,23,2683,3.0,0
8083,61,3534,4.0,0
9651,72,2671,4.0,0
6137,43,4995,4.0,0
7614,59,3836,3.5,0
3811,21,87232,4.0,0
4640,31,1036,4.0,0
167,2,2761,0.5,0
1417,8,1258,5.0,0
8453,66,454,5.0,0
689,3,68793,3.0,0
5126,36,243,2.0,0
2277,12,4703,4.0,0
723,3,79091,4.0,0
3183,18,6377,4.0,0
6757,51,180231,4.0,0
5991,43,1485,3.0,0
9225,72,733,3.0,0
6393,46,908,5.0,0
1576,9,1135,4.0,0
8551,67,673,1.0,0
672,3,63113,4.0,0
2363,12,8961,3.0,0
8169,62,5152,4.5,0
830,3,110102,4.0,0
2125,12,2796,2.5,0
4854,31,6377,3.0,0
2538,13,2028,4.5,0
9880,73,14,4.0,0
3284,19,2571,4.0,0
7342,58,2076,4.0,0
4393,27,597,5.0,0
9098,72,153,1.0,0
4032,23,1291,5.0,0
6510,46,7107,3.0,0
2928,15,1923,5.0,0
6265,43,48516,3.5,0
8088,61,3786,4.0,0
7673,59,5544,2.5,0
4000,23,1185,4.0,0
1164,5,141,5.0,0
6239,43,40815,3.0,0
3379,19,7143,2.5,0
2645,13,6377,4.0,0
4494,28,3300,4.0,0
9615,72,2455,4.0,0
9823,72,3717,3.0,0
9396,72,1515,3.0,0
704,3,71535,4.0,0
8602,67,2093,3.0,0
6228,43,33154,4.5,0
1475,9,276,4.0,0
2411,12,49272,4.5,0
987,4,8641,4.0,0
2728,13,48043,3.5,0
3029,18,153,3.5,0
8286,62,55205,3.5,0
5859,43,2,3.5,0
6494,46,4916,4.0,0
4222,23,3060,5.0,0
4797,31,4080,3.5,0
5229,37,2997,5.0,0
4905,31,34048,2.0,0
674,3,63876,4.0,0
8264,62,49526,3.0,0
711,3,73017,3.0,0
4656,31,1214,2.0,0
9883,73,32,5.0,0
869,3,122922,4.0,0
4972,32,253,4.0,0
8965,70,4321,2.5,0
9542,72,2143,4.0,0
8024,61,2572,4.0,0
582,3,41569,3.0,0
491,3,6870,4.5,0
2843,13,79185,3.5,0
271,3,589,4.0,0
5253,37,68954,5.0,0
1448,8,1645,4.0,0
9543,72,2144,3.0,0
1970,12,1487,2.5,0
4284,25,208,4.0,0
6677,50,1485,4.0,0
3548,19,92210,5.0,0
8040,61,2804,4.0,0
9673,72,2786,2.0,0
7556,59,2571,4.0,0
7348,58,2522,4.0,0
4195,23,2712,4.0,0
7197,57,40819,4.0,0
6450,46,2804,4.5,0
1140,4,179401,3.5,0
7384,59,47,4.5,0
1190,5,342,3.0,0
5411,38,7153,4.5,0
9060,71,86833,4.0,0
5631,40,59315,4.0,0
3981,23,1082,4.0,0
4376,26,2858,3.5,0
8360,64,908,3.0,0
7070,57,4621,4.0,0
5811,41,2763,4.0,0
9147,72,367,2.0,0
768,3,91529,4.0,0
7077,57,4874,4.5,0
8897,70,1247,3.5,0
2269,12,4386,1.0,0
4230,23,3135,2.0,0
1732,12,47,4.0,0
1041,4,79132,4.5,0
4767,31,3370,2.5,0
3784,21,48780,5.0,0
5390,38,6213,2.0,0
3292,19,3000,5.0,0
71,2,62,0.5,0
6223,43,30707,4.5,0
4288,25,229,3.0,0
2147,12,2959,3.0,0
2314,12,5944,3.5,0
5084,35,80166,3.5,0
3277,19,2355,3.0,0
1525,9,805,5.0,0
6057,43,2706,2.5,0
1483,9,361,4.0,0
5923,43,733,4.0,0
4023,23,1249,5.0,0
9782,72,3421,5.0,0
370,3,4025,2.5,0
7991,61,2141,3.0,0
8043,61,2846,4.0,0
7792,61,2,4.0,0
6773,52,3617,2.5,0
4897,31,27317,3.0,0
8104,61,4219,3.0,0
2102,12,2572,3.0,0
4008,23,1207,5.0,0
7987,61,2096,5.0,0
9803,72,3543,4.0,0
824,3,108190,3.5,0
6100,43,3578,4.0,0
208,2,5418,5.0,0
7528,59,1998,2.0,0
3249,19,1282,4.0,0
7388,59,141,4.0,0
851,3,115617,4.0,0
1818,12,524,3.0,0
1046,4,81564,3.5,0
1730,12,39,4.0,0
2866,14,608,5.0,0
1096,4,109374,4.5,0
6372,45,805,4.0,0
1728,12,32,2.0,0
9787,72,3476,4.0,0
3084,18,1127,3.5,0
3607,19,114552,3.5,0
1587,9,1221,2.0,0
3311,19,4144,4.5,0
8995,70,8360,3.0,0
6929,57,104,4.0,0
826,3,108945,3.0,0
9207,72,594,4.0,0
815,3,106002,4.0,0
2104,12,2599,3.5,0
3151,18,2858,4.5,0
7292,58,924,5.0,0
7772,60,2348,2.0,0
8246,62,45722,4.0,0
9384,72,1411,2.0,0
4515,29,3247,1.5,0
6442,46,2352,4.5,0
7438,59,910,2.5,0
6114,43,4011,4.5,0
1829,12,562,3.5,0
4048,23,1395,4.0,0
6837,54,3897,4.0,0
4578,31,150,3.0,0
2295,12,5378,3.5,0
6339,45,296,5.0,0
3663,20,260,5.0,0
7386,59,110,3.5,0
7954,61,1753,3.0,0
7676,59,5669,4.5,0
3664,20,317,2.5,0
3208,19,158,3.0,0
652,3,59615,3.0,0
6665,50,356,5.0,0
4685,31,1608,1.0,0
1980,12,1541,2.5,0
42,1,6954,3.5,0
1294,7,329,3.0,0
5733,41,1801,3.0,0
4581,31,165,2.5,0
800,3,102716,3.5,0
2910,15,1189,4.0,0
1428,8,1393,4.0,0
228,2,7090,2.0,0
2683,13,8865,1.5,0
5208,36,5060,5.0,0
8588,67,2006,3.0,0
4954,31,60103,4.0,0
7588,59,3396,3.5,0
3743,21,541,5.0,0
3041,18,337,3.5,0
703,3,71530,3.5,0
3252,19,1333,3.5,0
6760,52,1537,3.0,0
7648,59,4857,4.0,0
3975,23,1041,4.0,0
2346,12,8183,4.5,0
34,1,5878,4.0,0
1685,10,7566,4.0,0
745,3,85056,3.5,0
3462,19,49272,2.5,0
4308,25,316,3.0,0
5034,34,1707,2.5,0
4838,31,5581,2.0,0
6987,57,1704,5.0,0
7343,58,2124,5.0,0
9856,72,3996,4.0,0
5224,37,1263,4.5,0
5068,35,3147,4.0,0
4101,23,1957,5.0,0
9102,72,168,2.0,0
1586,9,1219,3.0,0
168,2,2762,4.0,0
360,3,3991,2.0,0
55,1,8014,3.5,0
4580,31,161,2.5,0
8033,61,2683,5.0,0
1347,8,325,3.0,0
3004,17,89745,3.5,0
7076,57,4873,4.5,0
2707,13,34150,2.5,0
7845,61,586,3.0,0
6943,57,356,4.0,0
3517,19,77353,3.0,0
7398,59,293,4.0,0
1751,12,185,2.0,0
364,3,3999,3.0,0
415,3,5014,4.0,0
9274,72,1028,4.0,0
6570,47,342,4.0,0
9221,72,707,3.0,0
5445,38,37733,4.0,0
7534,59,2078,3.0,0
9914,73,1061,3.0,0
9032,71,260,5.0,0
5985,43,1374,4.0,0
9218,72,671,5.0,0
8495,66,3977,3.5,0
707,3,72378,2.5,0
3774,21,8665,5.0,0
4557,30,33004,4.5,0
5709,41,1370,3.0,0
2688,13,8961,4.5,0
2574,13,3210,3.5,0
7867,61,916,5.0,0
7874,61,969,5.0,0
5694,41,1201,5.0,0
616,3,51662,4.0,0
175,2,3114,4.5,0
8218,62,34319,3.5,0
2753,13,54503,4.0,0
4992,32,590,3.0,0
5249,37,56782,5.0,0
1804,12,471,4.0,0
4131,23,2194,5.0,0
9578,72,2321,4.0,0
2600,13,4161,3.5,0
5035,34,1739,3.0,0
1166,5,150,5.0,0
6752,51,174055,3.5,0
3728,20,6582,4.5,0
8826,69,55820,5.0,0
2631,13,5528,0.5,0
8299,62,60069,4.0,0
2991,17,36086,4.0,0
5890,43,349,3.5,0
2942,15,2672,5.0,0
6730,50,48385,4.5,0
7896,61,1196,5.0,0
1886,12,1059,4.0,0
3139,18,2617,5.0,0
9820,72,3702,4.0,0
8277,62,52952,4.5,0
5261,37,88129,5.0,0
1235,5,1194,3.0,0
9518,72,2093,2.0,0
174,2,3107,3.0,0
7847,61,592,4.0,0
6388,46,762,0.5,0
5369,38,5266,3.0,0
9686,72,2841,3.0,0
1812,12,508,3.5,0
878,3,135143,3.5,0
7760,60,1965,3.0,0
7123,57,6711,5.0,0
7371,58,26336,4.0,0
9641,72,2599,3.0,0
4550,30,4523,5.0,0
3690,20,1580,4.0,0
5629,40,55765,4.0,0
7061,57,4226,5.0,0
5789,41,2529,2.0,0
1413,8,1220,4.0,0
8609,67,2142,2.0,0
8812,69,33493,5.0,0
2666,13,7438,4.0,0
1323,8,104,5.0,0
2738,13,52281,3.5,0
6908,56,2571,5.0,0
28,1,4703,4.0,0
3472,19,53000,3.0,0
8862,70,589,3.5,0
6113,43,4007,3.5,0
4619,31,595,3.0,0
1342,8,290,4.0,0
8755,69,2706,5.0,0
2532,13,1732,5.0,0
4709,31,2081,3.0,0
8831,69,64614,4.5,0
9447,72,1752,4.0,0
4196,23,2716,5.0,0
3608,19,114554,5.0,0
6689,50,2571,4.5,0
5289,38,1136,4.0,0
9598,72,2395,3.0,0
210,2,5574,3.0,0
2716,13,41569,4.5,0
1086,4,103341,3.5,0
5413,38,7254,2.5,0
7071,57,4649,4.0,0
2203,12,3499,3.0,0
8611,67,2167,4.0,0
1021,4,61132,4.0,0
2374,12,32943,4.5,0
5074,35,5064,5.0,0
2705,13,34048,3.5,0
5967,43,1246,4.0,0
2679,13,8644,4.0,0
9335,72,1259,4.0,0
6969,57,1219,4.0,0
345,3,3785,3.0,0
3453,19,44849,4.0,0
2511,13,1240,3.5,0
1758,12,231,2.0,0
3308,19,4011,3.5,0
6833,54,2640,4.5,0
9045,71,2571,3.0,0
2526,13,1580,3.5,0
1400,8,1049,2.0,0
4537,30,1291,3.5,0
4572,31,50,3.0,0
6693,50,2858,4.0,0
7637,59,4562,4.0,0
2757,13,55363,4.5,0
7202,57,45431,4.0,0
7899,61,1206,3.0,0
2044,12,2100,3.0,0
9210,72,599,4.0,0
6939,57,300,4.0,0
544,3,27773,5.0,0
1416,8,1242,5.0,0
4099,23,1954,5.0,0
515,3,8360,3.5,0
5651,41,168,4.0,0
748,3,85414,4.0,0
4140,23,2269,3.0,0
592,3,45666,3.0,0
3756,21,4816,2.5,0
8272,62,51084,3.5,0
1254,6,260,5.0,0
479,3,6537,3.5,0
2730,13,48516,5.0,0
7667,59,5146,3.5,0
